,input_ids,intent
30498,"[101, 13751, 7901, 2015, 9249, 7058, 2152, 2067, 2192, 2140, 102]",5
30499,"[101, 2420, 7665, 3026, 2733, 4737, 4088, 102]",5
30500,"[101, 5376, 6569, 102]",5
30501,"[101, 2215, 4372, 5428, 27266, 2050, 2131, 2028, 3892, 2175, 3409, 4826, 2560, 2420, 2131, 2006, 102]",5
30502,"[101, 2851, 2190, 22822, 2078, 102]",5
30503,"[101, 2505, 13433, 4757, 102]",5
30504,"[101, 2131, 2397, 15488, 2232, 14123, 7138, 8954, 9413, 12171, 2099, 102]",5
30505,"[101, 11397, 10259, 102]",5
30506,"[101, 2146, 2146, 5199, 102]",5
30507,"[101, 2081, 2485, 2159, 2113, 7367, 102]",5
30508,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
30509,"[101, 2851, 6928, 102]",5
30510,"[101, 3335, 4169, 2580, 19723, 19321, 102]",5
30511,"[101, 2438, 3666, 5439, 2651, 4826, 4569, 11397, 2154, 8600, 2814, 5959, 2154, 102]",5
30512,"[101, 4826, 2034, 2154, 5607, 102]",5
30513,"[101, 6160, 3565, 23277, 2243, 1059, 1057, 1044, 102]",5
30514,"[101, 2156, 11234, 102]",5
30515,"[101, 18307, 2277, 2358, 2848, 2277, 18922, 21010, 12964, 2358, 12170, 14945, 4710, 2651, 102]",5
30516,"[101, 10301, 3892, 102]",5
30517,"[101, 2652, 2585, 17595, 2480, 13675, 20483, 29278, 2072, 3959, 102]",5
30518,"[101, 22091, 2860, 3398, 2204, 17620, 14753, 2290, 17620, 14753, 2290, 102]",5
30519,"[101, 10122, 2162, 2613, 10122, 18151, 2278, 102]",5
30520,"[101, 21248, 8398, 11865, 27190, 23713, 102]",0
30521,"[101, 3407, 2154, 3582, 5622, 2243, 102]",5
30522,"[101, 3532, 8670, 5638, 102]",5
30523,"[101, 2191, 2862, 102]",5
30524,"[101, 7592, 10474, 11108, 7680, 2213, 102]",5
30525,"[101, 12170, 14945, 4710, 9768, 2909, 102]",5
30526,"[101, 2145, 15685, 2554, 7729, 2875, 2304, 2308, 2606, 3191, 27467, 3207, 1057, 7054, 2480, 102]",0
30527,"[101, 2886, 7087, 2208, 2428, 2228, 2132, 4064, 2105, 2103, 19413, 2278, 102]",5
30528,"[101, 5027, 19782, 102]",5
30529,"[101, 5407, 2391, 11867, 2891, 17727, 10441, 3372, 4286, 2637, 102]",5
30530,"[101, 18268, 2015, 3123, 2502, 3655, 2095, 2813, 2395, 8183, 14287, 102]",0
30531,"[101, 5621, 2203, 3690, 2293, 3371, 6517, 4487, 19022, 5685, 2075, 3371, 10814, 11022, 9153, 2100, 24415, 2271, 102]",5
30532,"[101, 2156, 2767, 4647, 5305, 102]",5
30533,"[101, 8840, 20715, 102]",5
30534,"[101, 5958, 2305, 102]",5
30535,"[101, 2348, 25931, 102]",5
30536,"[101, 11559, 4465, 102]",5
30537,"[101, 2089, 6149, 3477, 2012, 6528, 2102, 102]",0
30538,"[101, 2733, 3283, 2651, 2439, 4937, 2179, 2051, 2420, 3283, 2145, 16215, 102]",5
30540,"[101, 2886, 7087, 2208, 2428, 2228, 2132, 4064, 2105, 1039, 102]",5
30541,"[101, 23713, 3310, 12450, 4216, 19021, 2072, 102]",5
30542,"[101, 8725, 3866, 10261, 8095, 14697, 28745, 17139, 15239, 19022, 6977, 102]",5
30543,"[101, 5592, 10819, 3126, 102]",5
30544,"[101, 2269, 2154, 7098, 11397, 2088, 2146, 2166, 4013, 17668, 102]",5
30545,"[101, 3158, 9305, 5084, 28887, 2015, 2552, 102]",0
30546,"[101, 10392, 10975, 102]",5
30547,"[101, 12170, 14945, 4710, 2559, 3376, 2467, 2047, 102]",5
30548,"[101, 6429, 19817, 2226, 102]",5
30549,"[101, 2202, 2067, 102]",5
30550,"[101, 3198, 6517, 21877, 7361, 2140, 102]",5
30551,"[101, 4638, 2292, 2149, 5293, 16581, 2269, 2269, 2154, 13008, 102]",5
30552,"[101, 11618, 6643, 21412, 2135, 15615, 1048, 1055, 19755, 2015, 3050, 102]",5
30553,"[101, 3407, 2269, 2154, 3611, 3190, 102]",5
30554,"[101, 3685, 3524, 3942, 6278, 102]",5
30555,"[101, 5958, 3338, 9954, 5997, 3331, 9458, 6643, 3111, 1040, 102]",5
30556,"[101, 3246, 8840, 2615, 102]",5
30557,"[101, 18520, 7207, 12363, 2758, 3407, 2224, 2744, 7490, 7025, 2899, 6568, 2047, 102]",5
30558,"[101, 5691, 23713, 22017, 4371, 2191, 2146, 7599, 4569, 2036, 2191, 6892, 17802, 4788, 2152, 2274, 6012, 6892, 2474, 2290, 102]",5
30559,"[101, 23526, 25837, 2342, 15581, 4044, 2342, 7697, 2103, 1049, 102]",5
30560,"[101, 9220, 3693, 2149, 4826, 5622, 19182, 2103, 2277, 4828, 2851, 7425, 5027, 7425, 7610, 102]",5
30561,"[101, 5958, 1056, 2213, 2099, 2860, 2047, 2792, 4462, 2015, 3422, 102]",5
30562,"[101, 3685, 3524, 2175, 2156, 4531, 2079, 3089, 102]",5
30563,"[101, 7570, 6525, 2100, 7276, 102]",5
30564,"[101, 3504, 2066, 2305, 5670, 2334, 11586, 102]",5
30565,"[101, 2123, 2102, 2113, 2919, 2518, 4148, 2094, 102]",5
30566,"[101, 4542, 12342, 8813, 5690, 6069, 2175, 102]",5
30567,"[101, 2158, 2269, 3138, 2569, 2711, 3611, 102]",5
30568,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
30569,"[101, 2203, 2335, 21101, 2290, 4687, 2643, 6135, 2357, 2067, 2637, 5305, 2368, 102]",5
30570,"[101, 11839, 2935, 2593, 13169, 2225, 12691, 7550, 2277, 2995, 8036, 10188, 2229, 8739, 2995, 8036, 102]",5
30571,"[101, 3606, 2067, 102]",5
30572,"[101, 8505, 7384, 8505, 25514, 13076, 21416, 8816, 102]",5
30573,"[101, 13299, 2094, 2175, 3409, 102]",5
30574,"[101, 2787, 2131, 5076, 9735, 2047, 10722, 4244, 3185, 3892, 102]",5
30575,"[101, 3893, 14686, 3835, 9432, 2166, 2066, 5259, 2868, 8451, 2067, 102]",5
30576,"[101, 2215, 3830, 2173, 5637, 2252, 2358, 27867, 2015, 8398, 2052, 2360, 102]",5
30577,"[101, 2633, 2179, 2126, 3972, 12870, 2214, 1056, 28394, 3215, 2453, 2424, 6179, 2057, 2140, 102]",5
30578,"[101, 2089, 2360, 10047, 25931, 102]",5
30579,"[101, 21248, 8398, 11865, 27190, 23713, 102]",0
30580,"[101, 2514, 2204, 2466, 2154, 8318, 102]",5
30581,"[101, 23713, 3310, 12450, 4216, 19021, 2072, 102]",5
30582,"[101, 2823, 10657, 2862, 102]",5
30583,"[101, 17266, 2099, 102]",5
30584,"[101, 5667, 2175, 102]",5
30585,"[101, 2833, 2767, 102]",5
30586,"[101, 11654, 2131, 7415, 2666, 2699, 2424, 1060, 2015, 2151, 2860, 5886, 102]",5
30587,"[101, 23156, 2437, 9701, 7098, 2304, 2732, 2293, 3611, 18389, 2154, 102]",5
30588,"[101, 3566, 2658, 24665, 4215, 3076, 2438, 2265, 2308, 2600, 102]",5
30589,"[101, 2420, 2175, 102]",5
30590,"[101, 9344, 9706, 24996, 2893, 2767, 6435, 2651, 102]",5
30591,"[101, 14262, 20693, 5760, 2327, 4057, 13852, 2100, 3027, 102]",5
30592,"[101, 5223, 10823, 9107, 2304, 29464, 28616, 3401, 6914, 102]",5
30593,"[101, 5095, 8318, 2189, 2053, 102]",5
30594,"[101, 5409, 6643, 3112, 2667, 2424, 2619, 3407, 6655, 2618, 3054, 2140, 102]",5
30595,"[101, 2821, 2643, 3532, 8670, 5638, 102]",5
30596,"[101, 4743, 102]",5
30597,"[101, 4558, 10245, 9039, 2154, 102]",5
30598,"[101, 10261, 8403, 3611, 11397, 10259, 2293, 8817, 23713, 3246, 2066, 3653, 2015, 102]",5
30599,"[101, 2066, 23713, 2342, 2919, 3124, 8016, 2919, 8909, 8780, 21197, 102]",0
30600,"[101, 2621, 2733, 2185, 102]",5
30601,"[101, 18520, 7207, 2165, 2769, 5499, 3032, 3464, 4333, 3949, 5152, 2308, 102]",5
30602,"[101, 11693, 11528, 102]",5
30603,"[101, 16891, 14325, 2701, 2208, 2223, 23624, 14289, 2140, 102]",5
30604,"[101, 2288, 7281, 102]",5
30605,"[101, 2673, 2464, 2208, 2521, 3084, 2514, 2066, 2477, 2157, 3524, 102]",5
30606,"[101, 2342, 5534, 11424, 6593, 11796, 3436, 2336, 3810, 23713, 23713, 102]",0
30607,"[101, 10587, 2175, 5607, 2378, 1059, 22953, 21183, 2175, 2067, 2279, 11047, 2232, 102]",5
30608,"[101, 6971, 10474, 2109, 10424, 2063, 102]",5
30609,"[101, 2652, 3389, 1038, 8523, 3489, 5259, 6643, 102]",5
30610,"[101, 2272, 2067, 2522, 22573, 2102, 2831, 9704, 2288, 10036, 2028, 1041, 15907, 3465, 2819, 102]",5
30611,"[101, 2893, 2113, 4490, 4465, 7610, 7610, 7610, 7610, 2420, 2175, 102]",5
30612,"[101, 3626, 3138, 16039, 2214, 2158, 4755, 26298, 2188, 5153, 2395, 102]",5
30613,"[101, 3201, 2358, 2050, 2047, 3105, 29464, 2860, 2123, 2102, 2224, 23325, 15900, 2015, 1059, 24475, 102]",5
30614,"[101, 7570, 5638, 2227, 3504, 2066, 18168, 2290, 19424, 4654, 4842, 2072, 102]",5
30615,"[101, 23713, 2514, 2066, 2358, 25377, 102]",0
30616,"[101, 2131, 1044, 18863, 2094, 3342, 2778, 2281, 1059, 102]",5
30617,"[101, 2327, 6415, 102]",5
30618,"[101, 2420, 2066, 4897, 2105, 5472, 2066, 26352, 2131, 4954, 102]",5
30619,"[101, 2034, 2051, 2154, 102]",5
30620,"[101, 2652, 16971, 4078, 24759, 4017, 2314, 17569, 3682, 3948, 2189, 2299, 102]",5
30621,"[101, 2307, 24209, 20766, 6536, 2597, 2307, 3105, 102]",5
30622,"[101, 11508, 4562, 7105, 3868, 4854, 11508, 4562, 7105, 3868, 11508, 4562, 2542, 3147, 20228, 6305, 102]",5
30623,"[101, 4826, 12170, 14945, 4710, 12170, 14945, 4710, 21146, 3334, 4313, 4609, 11877, 102]",5
30624,"[101, 26822, 6834, 3475, 2102, 4189, 102]",5
30625,"[101, 2048, 8837, 2111, 2002, 29334, 11085, 102]",5
30626,"[101, 7367, 10278, 4017, 28935, 2213, 102]",5
30627,"[101, 15488, 2050, 7916, 8318, 102]",5
30628,"[101, 23526, 25837, 2342, 15581, 4044, 2342, 7697, 1039, 102]",5
30629,"[101, 2210, 3124, 10140, 2651, 102]",5
30630,"[101, 6373, 102]",5
30631,"[101, 2047, 2095, 102]",5
30632,"[101, 2720, 3000, 11586, 16564, 14920, 15488, 2232, 102]",5
30633,"[101, 2056, 2126, 3582, 2171, 4013, 2135, 2204, 1050, 2298, 2378, 2204, 102]",5
30634,"[101, 14970, 2279, 4031, 102]",5
30635,"[101, 2785, 9585, 7861, 2497, 102]",0
30636,"[101, 3409, 2545, 5630, 2147, 3409, 102]",5
30637,"[101, 1999, 15338, 102]",5
30638,"[101, 22759, 9388, 24755, 2078, 5572, 11008, 2881, 3449, 25459, 18410, 102]",5
30639,"[101, 5094, 4268, 11997, 5346, 2147, 8654, 102]",5
30640,"[101, 24761, 102]",5
30641,"[101, 2111, 2105, 2088, 4452, 2088, 3539, 2094, 10509, 102]",0
30642,"[101, 3919, 5949, 6080, 2229, 2625, 17631, 7560, 16510, 6080, 2229, 5305, 7934, 5622, 10024, 2140, 7961, 1050, 2061, 18752, 102]",5
30643,"[101, 3407, 10367, 102]",5
30644,"[101, 2131, 3338, 102]",5
30645,"[101, 9018, 13167, 3407, 2144, 11221, 2524, 9130, 102]",5
30646,"[101, 9726, 2477, 4148, 2154, 102]",5
30647,"[101, 2995, 102]",5
30648,"[101, 4283, 2143, 3488, 2980, 3436, 23713, 4080, 2524, 2147, 2746, 2362, 22038, 102]",5
30649,"[101, 4638, 2156, 2067, 102]",5
30650,"[101, 18836, 2190, 2767, 102]",5
30651,"[101, 10108, 13109, 2579, 2116, 1048, 2733, 102]",5
30652,"[101, 3087, 2758, 9609, 7545, 8404, 2196, 10948, 4542, 102]",5
30653,"[101, 2196, 102]",5
30654,"[101, 2196, 3305, 102]",5
30655,"[101, 3003, 2619, 2467, 3666, 10657, 2467, 2562, 2613, 2034, 2034, 2034, 6928, 8038, 2140, 102]",5
30656,"[101, 2131, 1044, 18863, 2094, 3342, 2778, 2281, 1059, 102]",5
30657,"[101, 13899, 9680, 2923, 19582, 2317, 4845, 4632, 2052, 5407, 2095, 102]",5
30658,"[101, 17174, 4465, 2251, 7610, 1059, 16215, 2358, 102]",5
30659,"[101, 2613, 5076, 7367, 4757, 102]",0
30660,"[101, 10990, 4933, 6230, 4067, 2643, 2189, 5189, 3426, 6659, 6170, 102]",5
30661,"[101, 10720, 19613, 3682, 2189, 2562, 9004, 16215, 102]",5
30662,"[101, 12170, 14945, 4710, 2158, 2307, 102]",5
30663,"[101, 22091, 2860, 2860, 2748, 8840, 2615, 102]",5
30665,"[101, 2265, 16681, 102]",5
30666,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
30667,"[101, 2524, 4563, 27911, 3632, 5177, 2652, 8945, 102]",5
30668,"[101, 10047, 2785, 13736, 5683, 4568, 2054, 6777, 102]",5
30669,"[101, 17133, 24330, 2015, 8295, 2619, 3866, 2709, 3084, 8710, 11005, 5514, 2349, 2713, 23060, 22123, 10085, 2378, 2668, 102]",5
30670,"[101, 13109, 2072, 102]",5
30671,"[101, 2293, 102]",5
30672,"[101, 9271, 4597, 2471, 16176, 10434, 102]",5
30673,"[101, 16215, 12170, 14945, 4710, 3035, 3870, 102]",5
30674,"[101, 7087, 16083, 7087, 3622, 3649, 2215, 1059, 2232, 102]",5
30675,"[101, 28233, 2247, 16317, 4748, 2953, 102]",5
30676,"[101, 2166, 2466, 2381, 14804, 2072, 102]",5
30677,"[101, 17712, 5379, 2865, 13675, 4748, 3726, 9355, 1041, 4246, 2891, 10514, 9397, 2080, 4487, 2100, 2208, 17712, 9467, 22190, 2072, 18542, 2102, 102]",5
30678,"[101, 4067, 102]",5
30679,"[101, 18168, 2290, 3661, 11867, 2891, 2897, 7906, 2650, 2116, 25946, 4459, 15478, 3084, 4010, 2039, 102]",5
30680,"[101, 1040, 15143, 2050, 2293, 4302, 2002, 2050, 3407, 6203, 102]",5
30681,"[101, 2773, 102]",5
30682,"[101, 2643, 3531, 2156, 2524, 2335, 2747, 6904, 2278, 102]",5
30683,"[101, 19613, 5353, 2131, 3902, 2072, 102]",5
30684,"[101, 2269, 2154, 2047, 6873, 102]",5
30685,"[101, 7501, 21358, 23713, 5458, 21358, 2051, 16290, 2175, 2131, 2833, 102]",5
30686,"[101, 5683, 2204, 2439, 2157, 3257, 5959, 3407, 5958, 102]",5
30687,"[101, 4714, 4410, 1038, 102]",5
30688,"[101, 3631, 3714, 2130, 2156, 2190, 2072, 102]",5
30689,"[101, 6069, 102]",5
30690,"[101, 12170, 14945, 4710, 12170, 14945, 4710, 102]",5
30691,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
30692,"[101, 2196, 3632, 2358, 8516, 102]",5
30693,"[101, 2191, 1047, 24129, 10288, 3153, 2404, 2210, 22017, 5856, 102]",5
30694,"[101, 4427, 16956, 15876, 22516, 2524, 1059, 102]",5
30695,"[101, 18836, 2204, 6385, 3637, 102]",5
30696,"[101, 2178, 2265, 2285, 20835, 2994, 27112, 102]",5
30697,"[101, 3835, 2126, 5256, 22822, 2078, 102]",5
30698,"[101, 2821, 27571, 9541, 7716, 14141, 14141, 14141, 14141, 14141, 14141, 2094, 102]",5
30699,"[101, 16270, 2953, 102]",0
30700,"[101, 2170, 2052, 102]",0
30701,"[101, 2175, 2066, 4942, 29234, 2667, 2131, 102]",5
30702,"[101, 2412, 2265, 2146, 2006, 102]",5
30703,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
30704,"[101, 12476, 2304, 2158, 4152, 1047, 19658, 2372, 4487, 3736, 6767, 2860, 2022, 19699, 9013, 2094, 102]",0
30706,"[101, 2652, 2521, 12322, 2953, 2480, 18749, 20535, 2061, 5603, 4017, 3948, 3682, 2189, 2299, 102]",5
30707,"[101, 8840, 2140, 2627, 2100, 22619, 4129, 8046, 1038, 1039, 3601, 10514, 9397, 2080, 4632, 12707, 2343, 5760, 4038, 6881, 2080, 102]",0
30708,"[101, 2154, 4268, 2210, 2028, 2066, 4830, 18533, 102]",5
30709,"[101, 2272, 2131, 102]",5
30710,"[101, 4180, 102]",5
30711,"[101, 2814, 5091, 15536, 2000, 21638, 9096, 8337, 102]",5
30712,"[101, 23755, 2995, 15966, 2498, 18411, 1057, 25811, 3527, 2850, 2521, 22328, 2154, 102]",5
30713,"[101, 2190, 4268, 12170, 14945, 4710, 3477, 4211, 23408, 102]",5
30714,"[101, 25636, 5470, 102]",5
30715,"[101, 3336, 2190, 6888, 22822, 2078, 102]",5
30716,"[101, 5208, 2293, 2814, 1055, 102]",5
30717,"[101, 8945, 14083, 2100, 9857, 2197, 2305, 102]",5
30718,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
30719,"[101, 2343, 24404, 2863, 13718, 2439, 6203, 12954, 2197, 2305, 25805, 22717, 2015, 2022, 16416, 7178, 6904, 4328, 3669, 102]",5
30720,"[101, 2242, 3084, 3407, 3823, 2128, 23654, 102]",5
30721,"[101, 5959, 5353, 102]",5
30722,"[101, 11535, 6216, 5944, 2146, 17822, 2078, 13076, 4012, 8197, 2140, 102]",5
30723,"[101, 4465, 6888, 8926, 2595, 15202, 102]",5
30724,"[101, 2327, 6415, 102]",5
30725,"[101, 2298, 2066, 2183, 2358, 2050, 2621, 4299, 102]",5
30726,"[101, 7595, 2440, 2392, 3931, 2838, 5883, 2093, 2616, 2191, 2644, 102]",5
30727,"[101, 4067, 2047, 26822, 17546, 11223, 2293, 2606, 102]",5
30728,"[101, 10245, 5400, 13793, 102]",5
30729,"[101, 2043, 25107, 23067, 2638, 23384, 3087, 3449, 2015, 102]",5
30730,"[101, 12413, 9046, 2201, 13847, 2079, 2361, 102]",5
30731,"[101, 2518, 2779, 3017, 5152, 16522, 102]",0
30732,"[101, 2637, 9831, 2075, 8742, 11475, 6774, 10576, 10514, 9397, 2891, 4602, 11376, 5499, 5223, 12010, 10514, 9397, 2080, 102]",5
30733,"[101, 1043, 2192, 3666, 12819, 16743, 9239, 14855, 2290, 12395, 3819, 2269, 2154, 102]",5
30734,"[101, 2821, 3398, 2179, 3819, 12170, 14945, 4710, 9850, 12170, 14945, 4710, 3669, 2615, 5302, 16998, 102]",5
30735,"[101, 2166, 4569, 6354, 2197, 2057, 4103, 2480, 102]",5
30736,"[101, 2113, 2584, 2047, 2659, 2158, 18058, 10733, 4282, 15125, 102]",5
30737,"[101, 2522, 22155, 4402, 4402, 4402, 5199, 102]",5
30738,"[101, 3110, 5223, 2477, 5926, 2066, 2155, 2157, 11320, 2615, 2306, 10616, 2015, 2146, 8670, 2243, 102]",5
30739,"[101, 7545, 2190, 102]",5
30740,"[101, 2823, 10587, 6643, 2210, 6904, 4328, 3669, 102]",5
30741,"[101, 1050, 2094, 2177, 102]",5
30742,"[101, 2995, 8295, 2269, 2467, 2336, 2335, 2131, 7823, 2269, 2154, 102]",5
30743,"[101, 2748, 2560, 7015, 4436, 2067, 10273, 2094, 10514, 4246, 102]",5
30744,"[101, 2346, 4440, 102]",5
30745,"[101, 2275, 2034, 102]",5
30746,"[101, 10474, 4689, 2173, 6343, 4282, 4485, 2331, 23713, 2664, 7955, 3228, 5305, 2202, 5258, 102]",5
30747,"[101, 2298, 5565, 4624, 22822, 2078, 102]",5
30748,"[101, 2047, 2126, 102]",5
30749,"[101, 8840, 2140, 3198, 22512, 102]",5
30750,"[101, 23526, 25837, 2342, 15581, 4044, 2342, 7697, 1039, 102]",5
30751,"[101, 4012, 6873, 2015, 102]",5
30752,"[101, 2983, 8945, 2063, 11412, 5309, 4322, 6010, 19939, 2015, 1038, 12022, 102]",5
30753,"[101, 2145, 3403, 2773, 2047, 2160, 21431, 2359, 11585, 5136, 2125, 102]",5
30754,"[101, 2066, 5796, 2937, 4559, 4366, 24267, 2015, 5444, 24869, 3350, 2664, 2111, 2903, 4312, 102]",0
30755,"[101, 3714, 3477, 2272, 2397, 2281, 3249, 9577, 3049, 23713, 1038, 10278, 102]",5
30756,"[101, 2288, 21485, 7281, 2667, 3113, 20474, 6293, 5420, 17371, 2131, 2051, 2154, 102]",5
30757,"[101, 7905, 27405, 12952, 8457, 3407, 2269, 2154, 4372, 102]",5
30758,"[101, 8224, 24869, 16939, 5535, 2088, 4608, 102]",5
30759,"[101, 2502, 2305, 2745, 2373, 3892, 102]",5
30760,"[101, 2572, 2368, 2995, 2158, 5409, 4111, 19413, 2232, 102]",5
30761,"[101, 2644, 102]",0
30762,"[101, 2823, 2514, 2445, 2172, 2916, 2500, 2202, 3247, 2147, 6869, 102]",5
30763,"[101, 2197, 2305, 6643, 2177, 4188, 2292, 7144, 2304, 102]",5
30765,"[101, 8404, 2542, 9587, 102]",5
30766,"[101, 11420, 2733, 2358, 3022, 2154, 102]",5
30767,"[101, 6302, 2154, 2420, 2327, 22073, 2154, 102]",5
30768,"[101, 2516, 8285, 26282, 14413, 2072, 102]",5
30769,"[101, 5247, 3737, 2051, 12476, 3124, 4086, 9004, 102]",5
30770,"[101, 2433, 102]",0
30771,"[101, 9394, 2489, 3601, 2664, 3071, 8510, 2126, 5622, 2546, 102]",5
30772,"[101, 10605, 4546, 3843, 4861, 28525, 5008, 10108, 2657, 2505, 11460, 102]",5
30773,"[101, 2081, 5756, 8554, 7309, 21625, 14161, 4887, 4246, 6117, 1052, 23713, 102]",5
30774,"[101, 3021, 13350, 2293, 9524, 2002, 2050, 23325, 15900, 102]",5
30775,"[101, 11014, 15113, 17271, 2685, 10346, 2290, 102]",5
30776,"[101, 2568, 3407, 5622, 2546, 102]",5
30777,"[101, 2093, 5711, 3400, 28087, 5336, 2964, 9253, 25778, 10698, 102]",0
30778,"[101, 15274, 18520, 2145, 3827, 2442, 2428, 2204, 4933, 27885, 2819, 5017, 2940, 8486, 102]",5
30780,"[101, 2307, 2051, 19264, 16215, 9236, 13570, 2015, 2559, 2830, 6172, 17419, 102]",5
30781,"[101, 6135, 5993, 4532, 2357, 2694, 5473, 5591, 2342, 3422, 102]",5
30782,"[101, 2238, 6619, 7032, 102]",5
30784,"[101, 4826, 2739, 2444, 2778, 24209, 6679, 9284, 102]",5
30785,"[101, 9735, 17414, 3422, 4315, 7389, 2829, 2279, 3204, 102]",5
30786,"[101, 4365, 2166, 3492, 12476, 2157, 4268, 2307, 8236, 3825, 2131, 9388, 3089, 102]",5
30787,"[101, 2868, 2296, 2154, 2204, 2154, 102]",5
30788,"[101, 4578, 2051, 13109, 2072, 102]",5
30789,"[101, 2471, 5263, 2424, 12010, 5379, 2118, 3146, 2204, 2189, 2565, 102]",5
30790,"[101, 2348, 7823, 2706, 7714, 2673, 4634, 2157, 20228, 6305, 102]",5
30791,"[101, 2404, 2935, 4441, 4828, 2191, 9347, 5771, 10900, 2851, 4336, 2154, 102]",5
30792,"[101, 2215, 3335, 2978, 5898, 3347, 5095, 7610, 102]",5
30793,"[101, 7144, 3203, 4212, 3684, 2121, 23713, 2796, 2767, 2667, 2393, 6908, 102]",0
30794,"[101, 5353, 4569, 2611, 102]",5
30795,"[101, 8840, 2140, 5622, 2243, 102]",5
30796,"[101, 2613, 1044, 4779, 102]",0
30797,"[101, 2851, 2088, 102]",5
30798,"[101, 2748, 102]",5
30799,"[101, 10294, 17210, 2190, 4850, 2467, 2190, 2191, 2500, 3407, 2111, 3305, 102]",5
30800,"[101, 7149, 4845, 102]",5
30801,"[101, 2092, 4067, 2036, 3942, 7367, 102]",5
30802,"[101, 2204, 2154, 4067, 6203, 2767, 102]",5
30803,"[101, 4519, 102]",5
30805,"[101, 14684, 15388, 3113, 7505, 16313, 2239, 2607, 2995, 10170, 23713, 2522, 2226, 102]",5
30806,"[101, 13528, 8133, 13016, 23713, 23152, 16351, 2361, 2131, 102]",5
30807,"[101, 2733, 2439, 1043, 2546, 3290, 2439, 2210, 2567, 2439, 3585, 2110, 10587, 11891, 3050, 102]",5
30808,"[101, 7087, 16083, 7087, 3622, 3649, 1059, 102]",5
30809,"[101, 4399, 2047, 11721, 14905, 5740, 2166, 6429, 5353, 102]",5
30810,"[101, 18386, 18301, 2071, 2092, 1057, 4167, 19339, 2580, 5441, 27865, 3514, 11933, 19817, 8490, 102]",5
30811,"[101, 14200, 4247, 16612, 7105, 7051, 23054, 102]",5
30812,"[101, 2489, 102]",5
30813,"[101, 2667, 2131, 18558, 6819, 20142, 3892, 8572, 10651, 2151, 2705, 102]",5
30814,"[101, 7142, 2498, 2295, 3407, 1048, 102]",5
30815,"[101, 12022, 102]",5
30816,"[101, 2587, 21025, 4095, 2860, 2232, 102]",5
30817,"[101, 5190, 4265, 3531, 3422, 2739, 15669, 4911, 2047, 102]",5
30818,"[101, 2309, 3696, 5973, 2380, 5769, 19428, 2158, 2081, 23713, 102]",5
30819,"[101, 28353, 3753, 2067, 3514, 28667, 4492, 102]",5
30820,"[101, 2269, 2154, 2746, 23713, 4373, 2075, 9200, 2132, 4086, 3129, 2154, 102]",5
30821,"[101, 2673, 2298, 102]",5
30822,"[101, 2111, 2306, 2491, 102]",5
30823,"[101, 3067, 22035, 2102, 102]",5
30824,"[101, 2633, 2288, 2132, 19093, 23713, 23713, 5683, 2066, 2288, 2878, 2047, 6887, 2239, 102]",5
30826,"[101, 2113, 4788, 6114, 23713, 2619, 5003, 2243, 102]",5
30827,"[101, 6069, 3422, 9530, 9103, 4892, 2651, 1059, 11286, 8447, 102]",5
30828,"[101, 12161, 3407, 3178, 4247, 18007, 23713, 7163, 18726, 11320, 12207, 102]",5
30829,"[101, 13580, 4328, 7483, 2028, 21877, 2232, 6891, 4107, 6396, 2063, 4372, 27058, 2378, 3672, 1044, 2102, 102]",0
30830,"[101, 2393, 102]",5
30831,"[101, 2028, 9095, 3105, 2149, 2343, 15451, 102]",0
30832,"[101, 6174, 2121, 3762, 3328, 102]",5
30833,"[101, 22091, 2860, 3398, 2204, 17620, 14753, 2290, 17620, 14753, 2290, 102]",5
30834,"[101, 2154, 13218, 2210, 24761, 9779, 3669, 17560, 5667, 4299, 9033, 102]",5
30835,"[101, 2744, 2573, 3971, 3407, 2562, 2316, 2072, 102]",0
30836,"[101, 4826, 2365, 1050, 2094, 12170, 14945, 4710, 3477, 2095, 102]",5
30837,"[101, 8870, 2028, 4602, 2477, 2412, 2191, 5292, 9397, 2072, 102]",5
30838,"[101, 2081, 4796, 2126, 2053, 5886, 2078, 23669, 3729, 2080, 102]",5
30839,"[101, 7987, 27225, 23713, 2498, 2047, 2878, 2139, 3676, 14321, 2052, 1059, 102]",0
30840,"[101, 13076, 2327, 2190, 2412, 15287, 15127, 23788, 15671, 102]",5
30841,"[101, 4826, 2453, 2034, 3058, 2925, 4654, 3129, 23713, 2312, 8179, 4093, 2377, 2378, 10047, 102]",5
30842,"[101, 2821, 2643, 2420, 29126, 23713, 10047, 3113, 3611, 2358, 5199, 102]",5
30843,"[101, 23713, 102]",5
30844,"[101, 9735, 4156, 4897, 2233, 102]",5
30845,"[101, 23384, 102]",5
30846,"[101, 2130, 10258, 2080, 25270, 17445, 2098, 23715, 2482, 2835, 4013, 6767, 102]",5
30847,"[101, 2197, 8835, 2445, 2493, 2979, 2156, 2279, 2095, 102]",5
30848,"[101, 3053, 2847, 3442, 3637, 2514, 24910, 102]",5
30849,"[101, 17833, 3448, 102]",5
