,input_ids,intent
8242,"[101, 2748, 5305, 2711, 4767, 5325, 2342, 1996, 2527, 8197, 102]",5
8243,"[101, 2235, 5553, 3501, 2314, 14477, 2314, 21574, 24665, 4215, 10225, 2314, 3072, 5034, 4523, 2912, 28350, 2314, 2379, 2237, 5034, 4523, 3211, 22953, 2094, 27830, 22083, 2314, 2697, 11265, 6961, 2378, 6460, 11265, 13465, 3567, 2314, 3072, 5034, 4523, 2912, 1045, 2480, 14550, 10668, 16059, 102]",5
8244,"[101, 2525, 2425, 2767, 102]",5
8245,"[101, 4871, 3270, 3600, 3784, 6302, 2678, 9936, 4714, 24330, 2489, 3746, 9936, 6302, 6631, 2678, 9936, 3746, 9936, 2489, 6302, 6631, 2678, 6631, 6302, 24204, 3388, 102]",5
8246,"[101, 7348, 4586, 4701, 2600, 4897, 3054, 13444, 2015, 1055, 3678, 4701, 1051, 2072, 102]",5
8247,"[101, 2034, 2170, 12849, 2094, 2627, 7895, 11133, 12849, 2094, 7842, 19288, 13675, 2243, 3726, 5040, 2277, 2574, 3718, 4445, 26946, 7040, 7884, 2277, 4614, 2424, 4848, 102]",5
8248,"[101, 4099, 8351, 2525, 6033, 2149, 2116, 7212, 7842, 2615, 102]",5
8249,"[101, 1050, 2690, 2598, 102]",5
8250,"[101, 4587, 10291, 4825, 2328, 3200, 14161, 9351, 20359, 27885, 7389, 4492, 102]",5
8251,"[101, 4699, 3395, 22663, 2372, 2089, 2424, 2206, 11689, 3037, 2036, 7479, 4040, 12792, 8917, 7057, 2265, 19875, 102]",5
8252,"[101, 1048, 2100, 10841, 10623, 2271, 5549, 8156, 5091, 2292, 102]",5
8253,"[101, 4005, 28628, 4701, 1051, 2072, 102]",5
8254,"[101, 2183, 4133, 2707, 7514, 2075, 2843, 8466, 4394, 5199, 102]",5
8255,"[101, 21045, 2819, 4701, 1051, 2072, 2028, 7927, 4183, 102]",5
8256,"[101, 3849, 5976, 2632, 4140, 2335, 2304, 2317, 4145, 2111, 20246, 2158, 102]",5
8257,"[101, 4067, 2785, 2616, 2646, 3842, 2767, 2467, 6160, 2767, 2567, 2156, 1059, 10695, 2036, 102]",5
8258,"[101, 4496, 12707, 5120, 3384, 1051, 2072, 102]",5
8259,"[101, 2036, 2471, 3071, 11689, 3959, 2147, 2004, 25863, 26030, 2111, 7505, 5737, 2615, 102]",5
8260,"[101, 11094, 16416, 2102, 6435, 1051, 2072, 2316, 2307, 102]",0
8261,"[101, 3246, 2240, 6594, 3280, 5199, 102]",5
8262,"[101, 2505, 4339, 22692, 3191, 102]",5
8263,"[101, 6866, 2146, 12369, 3993, 2560, 2245, 2695, 3232, 2420, 3283, 102]",5
8264,"[101, 3246, 3036, 5073, 6865, 2545, 2387, 11777, 3057, 21768, 11549, 2154, 1050, 2425, 2814, 2067, 14487, 12429, 6209, 4078, 7629, 102]",5
8265,"[101, 2128, 29098, 2135, 9068, 4182, 2453, 4298, 2357, 2973, 2166, 5939, 6711, 3122, 28166, 3915, 29461, 2615, 3669, 13512, 20014, 102]",5
8266,"[101, 4863, 2034, 22949, 11117, 12100, 24338, 17660, 15125, 102]",5
8267,"[101, 3374, 3606, 102]",5
8268,"[101, 12476, 2695, 102]",5
8269,"[101, 3531, 7610, 2695, 102]",5
8270,"[101, 1050, 2113, 2738, 2954, 4467, 3287, 4004, 18577, 11865, 6739, 102]",5
8271,"[101, 2779, 2715, 3306, 2302, 2569, 2495, 3305, 2434, 3793, 2047, 9025, 2517, 27464, 3306, 3155, 2048, 4595, 2086, 3283, 102]",5
8272,"[101, 3945, 2105, 2763, 2424, 28520, 16215, 2301, 2489, 5658, 102]",5
8273,"[101, 2444, 9977, 2679, 6809, 4121, 3291, 102]",5
8274,"[101, 17557, 2154, 102]",5
8276,"[101, 2560, 2521, 10093, 102]",5
8277,"[101, 6983, 2544, 10424, 10424, 10424, 102]",5
8278,"[101, 18411, 2860, 3087, 4122, 2360, 4800, 5283, 7096, 2072, 14106, 3191, 2416, 5445, 7057, 2360, 102]",5
8279,"[101, 2092, 3246, 2131, 7610, 2597, 4445, 2215, 17917, 9706, 21208, 102]",0
8281,"[101, 3383, 1060, 2193, 16913, 2015, 17203, 3663, 8081, 102]",5
8282,"[101, 2619, 6592, 10539, 3784, 4216, 2592, 28395, 26739, 2367, 7080, 17660, 11275, 4175, 3089, 102]",5
8283,"[101, 28166, 16371, 5292, 2099, 14855, 2290, 1051, 10603, 2050, 2005, 10626, 4215, 8117, 21313, 6711, 19960, 11755, 11650, 2912, 2361, 28166, 2521, 20014, 2063, 5292, 2099, 4372, 6396, 2050, 12293, 102]",5
8284,"[101, 2028, 9200, 27263, 20689, 102]",5
8285,"[101, 5549, 8156, 4030, 2604, 3675, 4179, 11669, 102]",5
8286,"[101, 8476, 2144, 2716, 5743, 6814, 2019, 26760, 102]",5
8287,"[101, 8816, 5959, 102]",5
8288,"[101, 2742, 2117, 2154, 2733, 28101, 2015, 6334, 2643, 5939, 2099, 5939, 2869, 10259, 2353, 2154, 2733, 6334, 2643, 26195, 2124, 10038, 24185, 8718, 24185, 8718, 16150, 4710, 2959, 2154, 2733, 6334, 15321, 15321, 16150, 4710, 3587, 2154, 2733, 6334, 10424, 8004, 2290, 10424, 8004, 5620, 10259, 102]",5
8289,"[101, 3531, 4863, 2130, 2217, 2712, 3305, 102]",5
8290,"[101, 2995, 5120, 5287, 2517, 3596, 2653, 6135, 11234, 102]",5
8291,"[101, 2845, 25841, 14661, 13838, 4617, 17660, 2002, 28875, 13749, 10755, 102]",5
8292,"[101, 5046, 2231, 6140, 2195, 2454, 4809, 2338, 16062, 2489, 3715, 2296, 4639, 5046, 102]",0
8293,"[101, 2946, 6524, 4717, 102]",5
8294,"[101, 2488, 2604, 2183, 3497, 28667, 2666, 3726, 2123, 102]",5
8295,"[101, 12312, 4701, 2536, 17359, 3775, 2863, 16215, 9307, 4701, 2536, 7564, 2316, 102]",5
8296,"[101, 2036, 4276, 9073, 2420, 2733, 2394, 6118, 5105, 12886, 6139, 2329, 2003, 2140, 102]",5
8297,"[101, 3114, 2152, 2542, 11727, 2607, 18050, 5606, 5190, 2512, 12461, 1039, 102]",5
8298,"[101, 2342, 2242, 5421, 2052, 7392, 2444, 4274, 2998, 3149, 7883, 10333, 14698, 4368, 102]",5
8299,"[101, 3087, 2066, 3113, 4392, 2293, 2360, 7592, 7610, 16360, 3669, 102]",5
8300,"[101, 2116, 2086, 3283, 2657, 4467, 2767, 7167, 5003, 26989, 2050, 4023, 3310, 2845, 102]",5
8301,"[101, 13749, 5458, 5549, 8156, 20228, 6305, 102]",5
8302,"[101, 2174, 13838, 3415, 2525, 2048, 8213, 4760, 21943, 3816, 2334, 22889, 11431, 3769, 5313, 102]",0
8303,"[101, 23961, 2121, 29431, 4757, 3122, 102]",5
8304,"[101, 2779, 2711, 2302, 2569, 2495, 3305, 3793, 6335, 28665, 2517, 19261, 10163, 2937, 3306, 3155, 2048, 4595, 3157, 3634, 2086, 3283, 102]",5
8305,"[101, 2542, 11727, 8947, 2152, 3532, 25430, 18352, 12461, 3601, 2444, 2512, 2317, 7575, 102]",5
8306,"[101, 2560, 2619, 2052, 4196, 5195, 2875, 9452, 4012, 28397, 2052, 3480, 2002, 2232, 102]",5
8307,"[101, 3011, 4467, 3008, 5599, 4268, 4982, 5636, 2082, 102]",5
8308,"[101, 16913, 2015, 25416, 2271, 102]",5
8309,"[101, 4409, 4738, 7761, 2396, 102]",5
8310,"[101, 6187, 1050, 2204, 102]",5
8311,"[101, 5674, 2715, 16773, 3305, 2445, 2397, 3763, 3793, 2517, 3155, 2048, 4595, 2086, 3283, 2302, 3291, 102]",5
8312,"[101, 6517, 19817, 2226, 102]",5
8313,"[101, 2036, 2995, 4467, 5046, 5695, 2111, 3713, 2367, 2653, 3305, 102]",5
8314,"[101, 25044, 4497, 5608, 2507, 3860, 4366, 102]",5
8315,"[101, 4067, 102]",5
8316,"[101, 2402, 2158, 102]",5
8317,"[101, 4467, 2455, 2566, 3270, 2361, 102]",5
8318,"[101, 2467, 3424, 14398, 8008, 4800, 5283, 7096, 2072, 10398, 102]",5
8319,"[101, 2287, 2147, 2296, 10647, 2985, 3328, 2082, 7338, 2154, 102]",5
8320,"[101, 10556, 3217, 5620, 18906, 9126, 10264, 3775, 18906, 9126, 2015, 14719, 2226, 9808, 4895, 1040, 2480, 19862, 1047, 2140, 3501, 3653, 2102, 18906, 9126, 22734, 2213, 27011, 2213, 1050, 6961, 18906, 2094, 2480, 2474, 9189, 2666, 2102, 2358, 3501, 102]",5
8322,"[101, 4701, 2111, 8267, 17917, 2102, 17917, 2102, 2694, 2694, 22827, 2389, 1062, 9189, 17917, 2102, 17917, 2102, 2110, 3079, 3262, 2265, 6102, 2594, 10398, 102]",5
8323,"[101, 23030, 15544, 12676, 10224, 102]",5
8324,"[101, 22827, 2389, 3065, 2137, 13044, 3065, 4507, 3065, 2066, 2502, 22953, 2705, 102]",5
8325,"[101, 3008, 2202, 2729, 2336, 102]",5
8326,"[101, 1050, 2113, 2219, 102]",5
8327,"[101, 2694, 4758, 3644, 12220, 2099, 28127, 2884, 6904, 4328, 3669, 102]",5
8328,"[101, 6047, 13350, 2360, 2342, 5190, 2152, 3737, 2512, 2647, 7489, 2566, 2095, 102]",5
8329,"[101, 7218, 4823, 3331, 6170, 102]",0
8330,"[101, 2228, 2657, 4701, 5120, 8692, 6435, 11275, 2163, 2131, 13044, 2664, 102]",5
8331,"[101, 8183, 13626, 4165, 2172, 2066, 8183, 4103, 3574, 3011, 2455, 102]",5
8332,"[101, 2204, 2156, 5046, 102]",5
8333,"[101, 17211, 3560, 3602, 2071, 2036, 2812, 11060, 3011, 17917, 3593, 2094, 8183, 4103, 102]",0
8334,"[101, 2120, 2299, 3153, 2782, 10692, 2651, 7483, 102]",5
8335,"[101, 7592, 2215, 2113, 2228, 1050, 102]",5
8336,"[101, 19027, 20255, 2078, 102]",5
8337,"[101, 2739, 2242, 6135, 4297, 25377, 3089, 10222, 2015, 102]",5
8338,"[101, 4702, 102]",5
8339,"[101, 2296, 2406, 4382, 102]",5
8340,"[101, 2105, 12029, 2015, 4823, 2028, 2358, 8490, 102]",5
8341,"[101, 2505, 25430, 18352, 7481, 2204, 2131, 9436, 102]",5
8342,"[101, 3232, 2714, 3572, 6435, 9152, 2290, 3800, 7699, 2699, 2507, 9877, 6983, 2308, 9820, 4681, 102]",5
8343,"[101, 9308, 2336, 3454, 2788, 2599, 2512, 12461, 2411, 14163, 20051, 3406, 102]",5
8344,"[101, 5580, 2963, 3428, 3201, 2954, 2066, 11082, 3246, 2925, 7489, 2157, 2131, 2242, 2204, 2438, 2633, 12203, 2615, 102]",5
8345,"[101, 2130, 4148, 102]",5
8346,"[101, 1062, 9189, 3954, 2694, 102]",5
8347,"[101, 2296, 2529, 2362, 2111, 4175, 3089, 102]",5
8348,"[101, 2748, 4155, 2428, 3376, 2560, 2228, 102]",5
8349,"[101, 2036, 25430, 18352, 2560, 2131, 8692, 19329, 6442, 102]",5
8350,"[101, 12220, 2099, 2763, 2491, 2865, 4701, 102]",5
8351,"[101, 2317, 12029, 2015, 4823, 14314, 3376, 2299, 102]",5
8352,"[101, 2131, 3407, 4175, 3089, 102]",5
8353,"[101, 22252, 5625, 102]",5
8354,"[101, 26261, 27698, 11012, 2155, 2036, 7711, 6005, 3780, 2028, 2424, 2116, 10798, 2015, 2502, 3655, 2105, 2088, 102]",0
8355,"[101, 4382, 4175, 3089, 102]",5
8356,"[101, 2560, 8605, 2131, 1051, 16665, 28231, 20766, 4148, 2735, 3149, 2336, 2265, 102]",5
8357,"[101, 6057, 2112, 4823, 2299, 2394, 2318, 4542, 7497, 10053, 4894, 2094, 2694, 13438, 2279, 2754, 26717, 3371, 3861, 2234, 2067, 5131, 2299, 102]",5
8358,"[101, 9040, 2015, 19424, 9680, 2075, 2274, 2095, 2214, 102]",5
8359,"[101, 3047, 23334, 12274, 3170, 2643, 2774, 2399, 1050, 2066, 12029, 2015, 4823, 2394, 2741, 11937, 5400, 2643, 8505, 7497, 2242, 3374, 8476, 2695, 4873, 1050, 2215, 2191, 2047, 2327, 102]",5
8360,"[101, 2360, 3342, 2360, 6149, 102]",5
8362,"[101, 2196, 5293, 5394, 102]",0
8363,"[101, 22975, 2232, 22975, 2232, 22975, 2232, 102]",0
8364,"[101, 7680, 3663, 4701, 3143, 4487, 20939, 2102, 102]",5
8365,"[101, 2317, 3057, 4593, 2593, 3328, 2855, 2185, 11473, 3526, 3042, 9811, 2831, 102]",5
8366,"[101, 2334, 3076, 17768, 5306, 2930, 3661, 2741, 2304, 3124, 17949, 2317, 3057, 2118, 18454, 23500, 3070, 12593, 2767, 102]",5
8367,"[101, 2052, 4060, 6435, 2295, 102]",5
8368,"[101, 2265, 2374, 3256, 3873, 2137, 13044, 2265, 102]",5
8369,"[101, 2052, 10214, 2130, 13649, 12461, 14070, 2829, 8488, 2148, 102]",5
8370,"[101, 2092, 2878, 10147, 3367, 2051, 2360, 5046, 2015, 3005, 2983, 2167, 12561, 3568, 13649, 3615, 2051, 5199, 102]",5
8371,"[101, 2694, 2228, 4758, 4467, 8991, 15286, 26261, 27698, 11012, 6904, 4328, 3669, 102]",5
8372,"[101, 3011, 25430, 18352, 2765, 2679, 14712, 102]",5
8373,"[101, 2273, 5525, 9191, 9205, 16021, 28345, 3571, 4012, 9856, 6716, 2130, 2757, 102]",5
8374,"[101, 2265, 2189, 6876, 2154, 2051, 5691, 3065, 2305, 102]",5
8375,"[101, 2228, 6057, 2464, 2304, 3124, 2109, 2448, 2105, 2188, 2237, 4147, 1047, 19658, 16199, 2111, 2066, 5156, 2100, 4408, 102]",5
8376,"[101, 10722, 23057, 3367, 2226, 8117, 2226, 1047, 26585, 102]",5
8377,"[101, 1050, 2172, 5587, 1050, 2056, 2052, 2066, 2360, 6160, 11721, 10867, 20255, 4328, 2271, 102]",5
8378,"[101, 14405, 11631, 2121, 8453, 3032, 2036, 3262, 6435, 2387, 2304, 4004, 102]",5
8379,"[101, 12849, 19658, 13699, 25538, 24646, 13699, 25538, 8659, 13699, 25538, 1056, 6460, 5267, 2618, 8197, 3351, 5495, 5267, 2618, 29284, 15876, 2271, 8183, 2213, 27942, 2063, 2160, 2070, 2705, 102]",5
8380,"[101, 2052, 2066, 3926, 3392, 13082, 3012, 2744, 102]",5
8381,"[101, 3376, 4701, 17672, 5424, 5152, 11669, 102]",5
8382,"[101, 2424, 24978, 13867, 2189, 2036, 3439, 6131, 4289, 2489, 8816, 5658, 102]",5
8383,"[101, 8794, 2393, 102]",5
8384,"[101, 7410, 2099, 102]",5
8385,"[101, 2438, 2438, 102]",5
8386,"[101, 2553, 3087, 4699, 11689, 2740, 10516, 2930, 5983, 3869, 3084, 25670, 2247, 2178, 2028, 2188, 12614, 2930, 3869, 20631, 10032, 16725, 2740, 6047, 10834, 2228, 4045, 3350, 6666, 3869, 2058, 2860, 24546, 102]",5
8389,"[101, 2165, 5091, 2424, 9986, 2226, 102]",5
8390,"[101, 8494, 5121, 4467, 3046, 2242, 2066, 22182, 5120, 2317, 3376, 4422, 102]",0
8391,"[101, 1062, 2080, 102]",5
8392,"[101, 3335, 2148, 3088, 1059, 16584, 102]",5
8393,"[101, 3658, 4317, 2116, 2111, 1050, 2156, 3606, 2392, 102]",5
8394,"[101, 2425, 24185, 1050, 4148, 102]",5
8395,"[101, 3504, 5640, 2151, 2705, 102]",0
8396,"[101, 3861, 5621, 10073, 102]",0
8397,"[101, 7039, 3335, 3417, 15916, 102]",5
8398,"[101, 7592, 102]",5
8399,"[101, 2228, 25179, 2015, 4239, 3114, 13406, 13649, 21877, 7361, 2140, 102]",0
8400,"[101, 3469, 3869, 4521, 3760, 3869, 3357, 2502, 5983, 2235, 2175, 4677, 8714, 4150, 8279, 2947, 3469, 3869, 3382, 21442, 10841, 3089, 102]",5
8401,"[101, 2292, 6154, 102]",5
8402,"[101, 2358, 2099, 2021, 5480, 6643, 8197, 12881, 2953, 13465, 2078, 2111, 3205, 2542, 2155, 7570, 2213, 102]",5
8403,"[101, 4687, 2417, 2159, 2442, 20816, 2442, 2417, 7168, 3003, 2089, 2497, 102]",5
8404,"[101, 3100, 2204, 2672, 2272, 21305, 3031, 3496, 2066, 4243, 5842, 5120, 102]",5
8405,"[101, 11397, 4701, 3422, 5727, 3647, 3775, 102]",0
8406,"[101, 4701, 9152, 2290, 2053, 5620, 2092, 2560, 2485, 2439, 2058, 3775, 2213, 102]",5
8407,"[101, 5875, 3720, 4763, 5381, 2562, 4129, 3606, 2215, 7806, 5695, 102]",5
8408,"[101, 19027, 20255, 2078, 102]",5
8409,"[101, 21719, 2609, 2743, 2408, 2095, 3283, 2028, 13572, 7357, 16215, 9307, 2250, 2918, 2067, 1048, 102]",5
8410,"[101, 2113, 24501, 26029, 2015, 102]",0
8411,"[101, 10003, 2116, 2335, 16522, 2865, 1057, 102]",5
8412,"[101, 2092, 2317, 2647, 2136, 3763, 2137, 2136, 2589, 2092, 2521, 2317, 2136, 2272, 2521, 2641, 9788, 2144, 2279, 2399, 2762, 2052, 1050, 6919, 2642, 2647, 2136, 2525, 3191, 2446, 19113, 20710, 22987, 2102, 12629, 17217, 11797, 3022, 14412, 3238, 2368, 8040, 5886, 11106, 8445, 102]",5
8413,"[101, 3087, 3617, 4950, 2071, 2695, 4620, 5171, 2270, 3182, 2112, 20612, 2500, 2089, 2156, 5762, 5789, 2556, 2154, 20612, 102]",5
8414,"[101, 1050, 3043, 4377, 8494, 102]",5
8415,"[101, 2028, 14833, 3089, 102]",5
8416,"[101, 2307, 4620, 7615, 8486, 102]",5
8417,"[101, 3335, 2762, 3504, 2670, 102]",5
8418,"[101, 4438, 19960, 27100, 18053, 2319, 1059, 16584, 102]",5
8419,"[101, 3710, 7666, 29229, 3667, 5939, 2361, 102]",5
8420,"[101, 19027, 20255, 2078, 102]",5
8421,"[101, 8494, 8494, 8494, 102]",5
8422,"[101, 2092, 2175, 1050, 11562, 2782, 20014, 8303, 3436, 4573, 4467, 6971, 1054, 7519, 2885, 8872, 102]",5
8423,"[101, 25430, 14728, 102]",5
8424,"[101, 2364, 4009, 5963, 4022, 9987, 21442, 10841, 3089, 102]",5
8425,"[101, 6603, 4066, 3037, 2426, 13649, 17934, 4411, 5326, 16905, 5120, 4701, 5842, 10399, 102]",5
8426,"[101, 2052, 2066, 2113, 17934, 4243, 2183, 2274, 3032, 3376, 2112, 2885, 2170, 20612, 102]",5
8427,"[101, 2174, 4468, 3469, 3869, 4690, 7529, 24799, 9592, 13749, 4355, 2075, 8714, 12381, 2417, 14194, 102]",5
8428,"[101, 14955, 25090, 3993, 22117, 102]",5
8429,"[101, 2036, 3076, 2104, 12640, 2229, 21358, 12985, 7389, 16054, 102]",5
8430,"[101, 2903, 2318, 2468, 14976, 2146, 3369, 13649, 4093, 2755, 9186, 2167, 8567, 25179, 102]",5
8431,"[101, 18906, 10672, 2015, 2019, 9905, 25929, 2742, 10468, 7842, 2546, 102]",5
8432,"[101, 1043, 22571, 11741, 2450, 2066, 2304, 19546, 2123, 2102, 2066, 1043, 22571, 5332, 102]",5
8433,"[101, 4618, 5949, 2309, 2617, 2051, 9530, 14028, 102]",5
8434,"[101, 4283, 4748, 2615, 102]",5
8435,"[101, 2720, 19330, 4877, 3385, 4158, 3114, 13649, 2308, 13545, 8702, 11397, 25670, 2228, 102]",0
8436,"[101, 3422, 6435, 8875, 2886, 102]",5
8437,"[101, 5034, 16700, 2078, 1054, 9413, 1042, 11927, 2258, 12849, 6392, 102]",0
8438,"[101, 3087, 2113, 2131, 15406, 4933, 2317, 8986, 2594, 2298, 2663, 2595, 2361, 102]",5
8439,"[101, 14888, 3191, 4467, 3097, 2704, 13263, 2651, 102]",5
8440,"[101, 2342, 2330, 2159, 2317, 2313, 2350, 5762, 4736, 102]",5
8441,"[101, 2287, 2485, 4467, 2931, 2767, 3005, 4467, 2155, 2814, 2036, 2777, 2246, 2521, 2488, 5049, 102]",5
8442,"[101, 24537, 2050, 14699, 29428, 2266, 5695, 7243, 2283, 4013, 5695, 4348, 2112, 2072, 102]",5
8443,"[101, 24537, 2050, 5034, 16700, 2078, 9413, 19960, 16930, 21358, 12849, 12380, 25509, 6784, 10175, 18150, 102]",5
8444,"[101, 24537, 2050, 5034, 16700, 2078, 2266, 2283, 15641, 2177, 102]",5
8445,"[101, 2066, 10047, 2290, 5491, 10906, 16558, 5657, 18405, 6711, 3089, 3726, 12821, 2094, 4890, 2978, 2863, 2361, 24457, 14728, 16545, 2290, 10047, 2290, 102]",5
8446,"[101, 3554, 2162, 11082, 2265, 7861, 2292, 14574, 4088, 2886, 102]",5
8447,"[101, 24047, 2036, 2266, 13577, 2170, 3956, 2015, 2814, 2547, 12964, 2120, 2154, 4501, 2051, 3283, 102]",5
8448,"[101, 25430, 18352, 5342, 2190, 2559, 10768, 9067, 102]",5
8449,"[101, 2748, 7486, 8843, 2066, 2310, 27512, 2903, 2112, 6808, 8843, 3837, 2344, 2191, 2350, 102]",5
8450,"[101, 2700, 15296, 2401, 2212, 2310, 3501, 2571, 2555, 6587, 2266, 2381, 4632, 6633, 16558, 102]",5
8451,"[101, 2266, 1040, 11263, 2472, 102]",5
8452,"[101, 5292, 2099, 6415, 3388, 4372, 1044, 2232, 23969, 21559, 2368, 1052, 21465, 4757, 3683, 7770, 6396, 11755, 102]",5
8453,"[101, 2317, 3504, 5399, 2779, 2317, 4467, 2611, 2228, 102]",5
8454,"[101, 2522, 11488, 3600, 12513, 8103, 4451, 2601, 2606, 3607, 3272, 16522, 102]",5
8455,"[101, 4481, 24247, 11240, 2865, 6753, 2580, 6819, 4747, 102]",5
8456,"[101, 2578, 4070, 14230, 2810, 5814, 16548, 14230, 3869, 3869, 6364, 5237, 2364, 14338, 3869, 19116, 10732, 6962, 13061, 6813, 14729, 2005, 28872, 2078, 3863, 3504, 2066, 3492, 2715, 4610, 2116, 2659, 8066, 5841, 24608, 102]",5
8457,"[101, 10514, 9626, 15987, 2368, 9089, 22827, 12002, 28235, 9257, 17417, 12849, 8337, 6396, 2102, 20098, 2094, 2078, 8890, 26432, 5332, 102]",5
8458,"[101, 4102, 14726, 2135, 3376, 2317, 4467, 3801, 3347, 12031, 3816, 8843, 3899, 102]",5
8463,"[101, 25353, 8737, 25457, 102]",5
8464,"[101, 2028, 7514, 9129, 3730, 4330, 6340, 2308, 10748, 2052, 24595, 2213, 102]",5
8465,"[101, 5370, 102]",5
8466,"[101, 4687, 17346, 4467, 1050, 102]",5
8467,"[101, 2657, 2022, 27199, 2063, 4602, 7433, 2447, 5199, 102]",0
8468,"[101, 5034, 16700, 2078, 2086, 2214, 2141, 2258, 12849, 6392, 102]",5
8469,"[101, 2047, 2231, 3599, 3424, 2317, 2215, 11139, 3593, 102]",5
8470,"[101, 2177, 4701, 10218, 15862, 8954, 2769, 2196, 4604, 5350, 2030, 2094, 102]",5
8471,"[101, 3687, 3014, 6396, 11755, 2449, 2082, 102]",5
8472,"[101, 8254, 10424, 25090, 2094, 24665, 24537, 2050, 5034, 16700, 2078, 1052, 14855, 13512, 19960, 8254, 2521, 1040, 12541, 5484, 2358, 12541, 3489, 16344, 5582, 15317, 2099, 6396, 4063, 18681, 12229, 4877, 2368, 19960, 8254, 1047, 28533, 102]",5
8473,"[101, 2156, 2158, 5399, 13649, 4451, 2317, 2601, 2606, 102]",5
8474,"[101, 2304, 3384, 5470, 1041, 2100, 2232, 2954, 2643, 4828, 5625, 5091, 3342, 2973, 8691, 7570, 18117, 5091, 2162, 2422, 2127, 2140, 3113, 2227, 2331, 3147, 2331, 3467, 3147, 4618, 2272, 2489, 3366, 2668, 8135, 16282, 5625, 2296, 3357, 8406, 4828, 2015, 2540, 6402, 5932, 2336, 28698, 6402, 2160, 2643, 2287, 4768, 4618, 3104, 3103, 4796, 21944, 10560, 16337, 7412, 2296, 13774, 2303, 9293, 2141, 10478, 6106, 2331, 2233, 6677, 5283, 3363, 8320, 2455, 2331, 10866, 8575, 18831, 4907, 9354, 4382, 4828, 2757, 4231, 12342, 2015, 5122, 9479, 4165, 2331, 2233, 2657, 2908, 5932, 3011, 2369, 2601, 6112, 4231, 13587, 8902, 2299, 2197, 3602, 6542, 2299, 102]",5
8475,"[101, 3383, 2224, 18411, 2860, 5060, 2592, 16222, 25377, 4886, 19225, 2738, 18856, 24237, 6508, 5152, 6912, 4053, 2491, 102]",5
8477,"[101, 19960, 16930, 21358, 1040, 25608, 2190, 16363, 4877, 102]",5
8478,"[101, 24537, 2050, 14699, 29428, 2266, 5695, 7243, 2283, 4013, 5695, 4348, 2112, 2072, 102]",5
8479,"[101, 11748, 13512, 15296, 2401, 1047, 5596, 5054, 2310, 3501, 2571, 2572, 2102, 2061, 2213, 5154, 20624, 15465, 3215, 1061, 3070, 13473, 19960, 16930, 2053, 21230, 22254, 102]",5
8480,"[101, 2404, 8494, 22903, 2015, 3032, 3857, 8638, 2105, 3524, 5476, 2048, 2574, 2067, 2110, 2179, 3616, 11703, 20592, 7870, 2162, 102]",5
8481,"[101, 5236, 13350, 13009, 13178, 9483, 2202, 19413, 5332, 102]",5
8482,"[101, 2326, 5841, 13366, 3981, 14626, 3713, 5695, 2057, 2140, 102]",5
8483,"[101, 2489, 2051, 24537, 2050, 5034, 16700, 2078, 3632, 5933, 2269, 4748, 16610, 28428, 3997, 2731, 2036, 15646, 5938, 2051, 2485, 2767, 102]",5
8484,"[101, 3246, 4465, 7965, 8986, 18079, 2121, 102]",5
8485,"[101, 23329, 2015, 16655, 8566, 12921, 2353, 2088, 102]",5
8486,"[101, 2156, 8103, 16839, 102]",5
8487,"[101, 3376, 5580, 2253, 2057, 2140, 102]",5
8488,"[101, 5611, 3539, 2704, 2758, 6732, 2112, 3652, 3424, 4100, 17456, 2885, 4861, 2112, 3652, 3424, 13594, 11692, 18891, 6491, 3956, 102]",5
8489,"[101, 2560, 2988, 4687, 2116, 3572, 2066, 2028, 4148, 3915, 2563, 4385, 2196, 3189, 102]",5
8491,"[101, 2450, 2089, 8702, 2178, 2304, 102]",5
8492,"[101, 2052, 2066, 2360, 18067, 2360, 5181, 10399, 2699, 2131, 2741, 2067, 2446, 2072, 102]",5
8493,"[101, 2156, 2601, 2606, 102]",5
8494,"[101, 3087, 2425, 3047, 2474, 2243, 102]",5
8495,"[101, 2442, 2360, 11689, 4298, 8289, 2307, 3571, 2302, 2895, 3426, 3280, 2247, 4125, 4800, 10841, 7096, 4648, 2102, 102]",5
8496,"[101, 3191, 8945, 22287, 2389, 2109, 6399, 2880, 5491, 5287, 2502, 3655, 15544, 5705, 9067, 3541, 5287, 2235, 4865, 2406, 3342, 6149, 102]",5
8497,"[101, 25664, 2425, 3056, 3376, 2158, 2293, 3415, 6225, 2907, 2030, 14031, 2306, 5154, 10626, 102]",5
8498,"[101, 4702, 102]",5
8499,"[101, 2507, 2086, 2191, 2111, 2156, 2228, 2175, 4331, 10399, 2204, 102]",5
8500,"[101, 6084, 2162, 11897, 2094, 2307, 2335, 8651, 2635, 2173, 3354, 2586, 102]",5
8501,"[101, 2343, 2056, 2741, 2590, 4471, 3741, 10399, 2545, 3858, 27427, 13699, 10497, 102]",5
8502,"[101, 2525, 2579, 2172, 1050, 2342, 2111, 5800, 102]",0
8503,"[101, 20375, 2140, 3764, 2524, 2335, 2051, 11703, 10626, 3370, 27427, 13699, 10497, 102]",5
8504,"[101, 2360, 2292, 2292, 2743, 2102, 2677, 8494, 14540, 2819, 102]",5
8505,"[101, 2092, 2657, 3199, 2832, 14972, 2047, 3036, 8853, 3525, 1050, 1060, 4097, 5080, 3384, 19034, 102]",5
8506,"[101, 5421, 22692, 2831, 102]",5
